feature_0,feature_1,feature_2,feature_3,scaled_target
-0.6962594,-0.37182528,-0.36336482,3.746399,-0.5708648
-0.6493267,-0.36585456,-0.31919396,3.1226556,-0.18517256
-0.611404,-0.46687472,-0.41830826,2.6138558,-0.14660333
-0.37674695,-0.92156786,-0.59226894,1.9044932,-0.14660333
-0.20247616,-1.2230031,-0.808261,1.663978,0.5090735
-0.19147654,-1.3423083,-0.85201895,1.3667098,0.5090735
-0.15883604,-1.3057191,-0.78842545,1.2062107,0.89476573
-0.17258616,-1.032461,-0.35667485,1.8194503,0.7019196
-0.26185855,-0.8139687,-0.20702392,2.1623127,0.20051968
-0.32390183,-0.6244363,0.057266355,2.5495644,0.23908891
-0.3874153,-0.41234952,0.07365,2.8799627,0.20051968
-0.42807978,-0.3928836,0.01057291,2.9771411,-0.37801868
-0.46959722,-0.39000928,-0.16071445,3.1997466,-0.49372634
-0.44787574,-0.41946685,-0.15998727,3.4792147,-0.45515713
-0.42827868,-0.4357315,-0.25774837,3.6253698,-0.49372634
-0.45280698,-0.46642548,-0.40118665,3.989697,-0.609434
-0.48116156,-0.4923489,-0.46471334,4.397082,-1.1108339
-0.49589324,-0.49317598,-0.4629628,4.41046,-0.609434
-0.5151108,-0.50570375,-0.42804784,4.646936,-0.30088022
-0.5261773,-0.5300185,-0.48285294,4.948095,-0.7637109
-0.5218464,-0.5534717,-0.49877107,5.430221,-0.84084934
-0.5455555,-0.5573907,-0.5847484,5.6752906,-0.8794186
-0.576844,-0.54055405,-0.57876146,5.6397586,-0.84084934
-0.6174282,-0.4911726,-0.39076936,5.2432113,-0.99512625
-0.634968,-0.4485114,-0.52978116,4.4807477,-0.609434
-0.57423264,-0.5586026,-0.8701364,3.6713314,-0.37801868
-0.49509227,-0.8961232,-0.8357418,2.6371515,-0.5322956
-0.3977623,-1.2956512,-1.1222851,2.0737813,-0.33944947
-0.22847863,-1.5449883,-1.1085063,1.7892315,-0.14660333
-0.20958179,-1.6892742,-1.3025382,1.4442313,-0.30088022
-0.1774754,-1.5769331,-1.1164938,1.3642138,0.31622735
-0.22232316,-1.1291994,-0.5934578,2.1180167,0.04624279
-0.2755664,-0.7331928,-0.02460152,3.0730093,0.084812015
-0.41040635,-0.5132089,-0.020895839,3.0562146,0.16195047
-0.49008673,-0.38794237,-0.016483545,3.163755,0.007673565
-0.48634714,-0.3919379,-0.033608854,3.3087418,-0.262311
-0.46769154,-0.41366714,-0.16210741,3.7306385,-0.609434
-0.46249807,-0.42903817,-0.24275208,3.932922,-0.7251417
-0.45210552,-0.44688874,-0.2947228,4.088509,-0.5322956
-0.44505978,-0.45443326,-0.31038046,4.020804,-0.45515713
-0.4654758,-0.46613842,-0.33851582,4.1295357,-0.7251417
-0.48143184,-0.50773937,-0.39026415,4.571089,-0.4165879
-0.5085757,-0.51276827,-0.4191602,4.869938,-0.49372634
-0.5333966,-0.5172283,-0.39332503,5.0928197,-0.8022801
-0.5660354,-0.5207851,-0.46537983,5.2778497,-0.9179878
-0.6202104,-0.5057997,-0.54260033,5.2442784,-0.84084934
-0.63739,-0.47730386,-0.5437086,5.080372,-0.7251417
-0.65280396,-0.4157862,-0.43715584,4.528923,-0.5708648
-0.68445665,-0.36485857,-0.30309516,3.9131694,-1.0336955
-0.60344756,-0.36790448,-0.40054053,3.4957426,-0.7637109
-0.4596383,-0.5494353,-0.5260594,2.9840498,-0.5322956
-0.43644837,-1.0523052,-0.8204263,1.6959003,-0.33944947
-0.421645,-1.2897037,-1.4033939,1.2690307,0.16195047
-0.54114085,-1.1340618,-1.6429693,1.361199,-0.18517256
-0.5685182,-0.9192565,-1.3804115,1.549904,0.16195047
-0.5061096,-0.46951604,-0.34399873,2.5762186,0.23908891
-0.55713105,-0.33424014,-0.28044134,2.8361194,-0.262311
-0.5126424,-0.3793268,-0.24987447,3.2754555,-0.14660333
-0.5240841,-0.38974327,-0.23518115,3.5163834,0.04624279
-0.51362246,-0.394228,-0.23769814,3.655154,-0.18517256
-0.50390196,-0.40629178,-0.2156133,3.918441,-0.5708648
-0.48475623,-0.4145398,-0.22877032,3.9153812,-0.7637109
-0.46709758,-0.41540325,-0.24164975,3.9228532,-0.45515713
-0.46536285,-0.4347276,-0.3580553,4.0677867,-2.7693105
-0.4639374,-0.47194457,-0.3950593,4.5946355,-4.196372
-0.46443617,-0.4967683,-0.34130192,4.9459457,-3.4635565
-0.47717983,-0.5192869,-0.27224362,5.2063093,-3.4635565
-0.4838517,-0.5291692,-0.342125,5.252065,-3.386418
-0.49839115,-0.54612005,-0.41666055,5.662169,-3.7335413
-0.5752888,-0.5313357,-0.4940108,5.7199674,-3.1550028
-0.6066364,-0.49766243,-0.4524986,5.401473,-3.193572
-0.64176536,-0.42579854,-0.29303682,4.7339563,-2.8464491
-0.6700969,-0.37375042,-0.26874518,4.0614595,-3.0392952
-0.6570084,-0.42155975,-0.45839933,3.3497078,-2.499326
-0.55727816,-0.7590853,-0.68002605,2.4626207,-2.1907723
-0.4133776,-1.0312908,-0.83970153,1.9629415,-1.4965261
-0.31539863,-1.2103388,-0.99363995,1.6598221,-1.9593569
-0.22249478,-1.2826291,-0.888582,1.6353127,-1.8050799
-0.24901317,-1.2425225,-0.711614,1.525874,-1.7279415
-0.35203272,-0.85255414,-0.35621065,2.1333544,-1.6508031
-0.37649527,-0.49763477,-0.1589523,3.3590024,-2.3836184
-0.4398128,-0.39388222,-0.116738975,3.3314292,-2.8464491
-0.52119535,-0.35594904,-0.1614629,3.183188,-2.692172
-0.4926545,-0.3707973,-0.25654823,3.2647145,-2.7307413
-0.489089,-0.39208597,-0.3241775,3.712,-2.80788
-0.48090744,-0.404877,-0.33422303,3.823023,-3.3092797
-0.48267266,-0.40569705,-0.2965154,3.8739636,-3.0778644
-0.4904849,-0.41993648,-0.38240266,4.0462904,-3.386418
-0.481984,-0.4296694,-0.3967964,4.2642374,-3.3092797
-0.49520802,-0.45380515,-0.53745383,4.5921555,-3.347849
-0.50408447,-0.47762525,-0.58016855,4.9257636,-3.1550028
-0.5100363,-0.4961475,-0.49815267,5.0866404,-3.2321413
-0.51740104,-0.5127084,-0.48198378,5.5241446,-3.386418
-0.58302224,-0.50972474,-0.5425184,5.6011195,-3.4635565
-0.62134826,-0.48926717,-0.47850913,5.5340815,-2.8850183
-0.6521381,-0.43374988,-0.34563506,5.0487356,-3.4635565
-0.6812634,-0.4000811,-0.3549437,4.7272162,-3.000726
-0.6708565,-0.4239044,-0.46595824,4.073559,-2.6150336
-0.5630252,-0.6496414,-0.63745534,3.5605345,-2.5764644
-0.34226108,-1.1185927,-0.7388843,2.6868842,-2.30648
-0.3774449,-1.3718346,-0.9696442,1.9691457,-2.3450491
-0.27909768,-1.424651,-0.9083877,1.9642558,-2.152203
-0.31159508,-1.0714229,-0.5904764,2.0672781,-2.2679107
-0.35203946,-0.7087678,-0.13687193,2.5211623,-2.1136339
-0.4780121,-0.45878494,0.15822023,2.6179764,-2.1907723
-0.52437663,-0.32831237,-0.030546159,3.0549812,-2.5378952
-0.5185688,-0.34040374,-0.0001322031,3.1811247,-2.8464491
-0.5024475,-0.36068365,-0.12109095,3.253916,-2.3836184
-0.4804093,-0.36805236,-0.07053971,3.4158256,-2.7307413
-0.4671202,-0.39018297,-0.1574617,3.595676,-2.9621568
-0.44957918,-0.3991267,-0.13471514,3.6950176,-3.193572
-0.4628079,-0.43165565,-0.27927244,4.007439,-3.2707105
-0.44114238,-0.4656924,-0.28147483,4.5131493,-3.5021257
-0.4758623,-0.47654688,-0.40605557,4.824241,-3.0778644
-0.46878633,-0.48842752,-0.30856276,5.0458584,-3.1550028
-0.501991,-0.49226135,-0.39446086,5.257817,-2.80788
-0.5241006,-0.5009516,-0.38189733,5.622456,-3.193572
-0.59978026,-0.4958663,-0.45830017,5.7334633,-3.347849
-0.6222252,-0.46414205,-0.36169064,5.3865385,-3.193572
-0.6720935,-0.4117868,-0.27145427,4.7917485,-2.80788
-0.69241065,-0.37126058,-0.26838732,4.197352,-2.7693105
-0.6517608,-0.48322845,-0.7809879,3.4514015,-2.499326
-0.5295408,-0.7794432,-0.8219366,2.6927466,-2.499326
-0.3219044,-1.1504456,-0.9993762,2.2462633,-2.30648
-0.22341478,-1.121542,-0.8244883,2.2625017,-2.2679107
-0.21892335,-1.1240301,-0.69427633,1.9429342,-2.3836184
-0.26683432,-1.1631216,-0.77155215,1.3386291,-2.2679107
-0.42497128,-0.68337804,-0.3467065,1.9060559,-2.2679107
-0.5110011,-0.34894356,-0.32112655,2.8210685,-2.499326
-0.5110688,-0.3669451,-0.37904173,3.3016393,-2.8850183
-0.52031314,-0.3871233,-0.43505627,3.6167846,-2.8850183
-0.5116993,-0.39863756,-0.4605968,3.827178,-3.000726
-0.511307,-0.42052913,-0.5602196,4.1889634,-2.692172
-0.50121456,-0.42256945,-0.50102454,4.2059245,-2.6536028
-0.48014453,-0.44252276,-0.45374316,4.2445774,-2.8850183
-0.48357093,-0.4580862,-0.4713084,4.371466,-3.0778644
-0.4869945,-0.47286618,-0.46951133,4.6305213,-2.7693105
-0.5154464,-0.4875843,-0.4433428,5.115758,-2.9621568
-0.5273038,-0.5052677,-0.46584272,5.385983,-3.1164336
-0.55174273,-0.51460016,-0.4539771,5.6976657,-2.9621568
-0.5756917,-0.524076,-0.54794556,6.0364194,-3.0392952
-0.63356555,-0.52013755,-0.6205504,6.114947,-3.3092797
-0.667006,-0.48826087,-0.6334691,5.6095457,-3.0778644
-0.69827235,-0.4429021,-0.5707602,5.089214,-2.8464491
-0.7487448,-0.45286408,-0.83859885,4.149838,-3.0392952
-0.67317736,-0.51636416,-1.0829568,3.565224,-2.692172
-0.58519614,-0.6717771,-1.0778148,2.9148872,-2.1136339
-0.38524538,-1.0821271,-1.165451,2.2530208,-2.1907723
-0.25368857,-1.3586224,-1.3455077,1.9629885,-2.30648
-0.30231398,-1.2572347,-0.9706132,1.6669762,-1.7665107
-0.41602686,-0.9659672,-0.7308072,1.5737052,-2.3836184
-0.49348462,-0.50103986,-0.0855698,2.4137774,-2.0750647
-0.57276976,-0.30567527,-0.1370602,2.6298888,-2.2679107
-0.51963955,-0.3547545,-0.21067482,3.2146022,-2.7307413
-0.5140488,-0.36482424,-0.20940691,3.4845204,-2.3450491
-0.50776434,-0.38385358,-0.30712837,3.8782175,-2.5378952
-0.5000545,-0.40587503,-0.36718947,4.322515,-3.0392952
-0.4913562,-0.41933852,-0.41272086,4.406311,-2.8464491
-0.47439536,-0.42099923,-0.3301475,4.2077317,-2.9621568
-0.47447652,-0.43970415,-0.351847,4.3149047,-2.9621568
-0.47671565,-0.4556345,-0.30700582,4.727437,-3.000726
-0.5030215,-0.48359984,-0.3914038,5.328024,-3.1164336
-0.5053958,-0.5020911,-0.3819781,5.696419,-2.9235876
-0.54580235,-0.5132253,-0.52113324,5.9133267,-2.6150336
-0.584263,-0.51678896,-0.5152549,6.170295,-3.0778644
-0.6525221,-0.5025163,-0.58133477,6.078227,-2.8464491
-0.6712371,-0.46941426,-0.52779895,5.5855794,-3.193572
-0.702719,-0.4068186,-0.4161018,4.8778067,-3.1550028
-0.764426,-0.35140914,-0.38493526,3.993725,-2.7693105
-0.74192476,-0.4063943,-0.6656902,3.2188678,-2.499326
-0.6098864,-0.49143833,-0.48726547,3.2165108,-2.152203
-0.42527562,-0.80632174,-0.5667237,2.766948,-2.30648
-0.32354653,-0.9736494,-0.8213863,2.4736426,-2.6150336
-0.34128234,-0.8826167,-0.64180964,2.4383075,-2.5764644
-0.36377308,-0.82904047,-0.33726028,2.1956909,-2.3450491
-0.38583153,-0.6003027,0.022356272,2.7992609,-2.692172
-0.4967903,-0.35844493,0.08063698,3.3437018,-2.6150336
-0.51610947,-0.36203927,-0.005544424,3.5558727,-2.7693105
-0.52600366,-0.37751836,-0.19747019,3.8379545,-3.2321413
-0.51411736,-0.3911984,-0.38404393,4.049257,-3.000726
-0.5003673,-0.40296936,-0.3657772,4.275796,-2.8850183
-0.51190436,-0.3998879,-0.34836447,4.295421,-2.8850183
-0.50895387,-0.39931023,-0.3047039,4.1802325,-3.0392952
-0.52226645,-0.4361557,-0.41698962,4.537151,-3.193572
-0.525668,-0.45080757,-0.45282108,4.729617,-3.1550028
-0.5367348,-0.47236285,-0.46138155,5.2055,-3.0778644
-0.5577071,-0.49196637,-0.40344262,5.7154665,-3.2321413
-0.5732105,-0.4991926,-0.4237153,6.077541,-3.1164336
-0.5886897,-0.52160645,-0.4383114,6.5890317,-3.0392952
-0.6373302,-0.51266843,-0.47913474,6.5542407,-3.0778644
-0.69373524,-0.47217897,-0.50221,5.973266,-3.000726
-0.7334841,-0.41791764,-0.37660712,5.314772,-2.5378952
-0.76369756,-0.42039335,-0.5300149,4.2698355,-2.499326
-0.701589,-0.49075615,-0.8483751,3.6254692,-2.1907723
-0.60163915,-0.6719931,-0.9550185,3.213197,-2.30648
-0.44494408,-1.0528657,-0.96656066,2.506015,-2.0364952
-0.3626069,-1.2549407,-1.1859794,1.9404944,-2.0364952
-0.40432435,-0.96653205,-0.87317157,1.856865,-2.2293415
-0.47380173,-0.6963515,-0.57583374,1.9307894,-2.3450491
-0.6150782,-0.36069548,-0.4055878,2.2894607,-2.4607568
-0.57347596,-0.3109607,-0.05729565,2.736558,-2.3836184
-0.49234322,-0.36364657,-0.02351141,3.2371645,-2.3450491
-0.5031411,-0.37474507,-0.17661464,3.587845,-2.6150336
-0.4932682,-0.38908297,-0.2657004,4.0080605,-2.7307413
-0.4886517,-0.41034025,-0.4110281,4.4703803,-2.692172
-0.46873266,-0.43140543,-0.40780383,4.5434723,-2.6536028
-0.45728794,-0.43966234,-0.36865866,4.310948,-2.7307413
-0.48289666,-0.44092196,-0.36058074,4.316747,-2.80788
-0.48788166,-0.46787256,-0.297952,4.7357326,-2.9235876
-0.49164486,-0.48125827,-0.29014677,5.0657053,-3.2707105
-0.5013477,-0.49546987,-0.33698332,5.419847,-2.7693105
-0.4978771,-0.5131452,-0.3963179,5.7445526,-3.0392952
-0.5304674,-0.52140355,-0.46735287,5.924823,-2.7307413
-0.5789144,-0.50108206,-0.5290432,5.794847,-3.1164336
-0.61855847,-0.45713198,-0.52728206,5.296107,-2.6536028
-0.6485835,-0.4017883,-0.44915742,4.6126933,-2.692172
-0.6816268,-0.4055932,-0.51906216,3.5795481,-2.5764644
-0.5985012,-0.5434046,-0.89378524,2.985605,-2.1907723
-0.4693223,-0.85971004,-1.0287615,2.51423,-2.0364952
-0.32087865,-0.9696347,-0.9761765,2.4911847,-1.7665107
-0.16837597,-1.0635072,-1.0828433,2.534469,-1.4579569
-0.17102885,-1.0405228,-1.0060227,2.3672857,-1.3808185
-0.16633031,-1.1184602,-1.0819288,2.06851,-1.2651109
-0.30313566,-0.83927476,-0.5416793,2.181603,-1.2265416
-0.42688724,-0.49991596,-0.23136443,2.5473902,-1.6122339
-0.44907874,-0.47110265,-0.37304807,2.8656468,-2.1907723
-0.45999384,-0.4634954,-0.35017893,3.3227289,-2.30648
-0.47013658,-0.44053197,-0.44122106,3.826081,-2.499326
-0.4773281,-0.47898418,-0.5284311,4.025368,-2.3836184
-0.47437435,-0.48564893,-0.52000815,4.0564146,-2.4607568
-0.48250866,-0.48177207,-0.5491288,4.28794,-2.80788
-0.49302757,-0.46266854,-0.54608876,4.4090977,-2.3836184
-0.53343207,-0.46008408,-0.55060667,4.5981717,-2.7693105
-0.5361533,-0.47043198,-0.4669727,4.9396114,-2.3836184
-0.55600536,-0.47996205,-0.4669389,5.3003488,-2.9235876
-0.5536603,-0.49790514,-0.49628544,5.7231164,-2.7693105
-0.576353,-0.5072945,-0.54504436,6.136536,-2.692172
-0.6014587,-0.5034171,-0.6264021,6.0260386,-3.000726
-0.64167583,-0.4622922,-0.6599245,5.248669,-2.6536028
-0.6983953,-0.41403997,-0.6413032,4.3151007,-2.2293415
-0.7342601,-0.4776259,-1.0469767,3.2410789,-2.1136339
-0.67005116,-0.57325053,-1.3523829,2.7398193,-1.8436491
-0.5496096,-0.96722007,-1.2134693,2.0617902,-1.7279415
-0.2853279,-1.1889954,-1.3523129,2.1342945,-1.2651109
-0.29153436,-1.4013517,-1.3757924,1.6515299,-0.95655704
-0.30655956,-1.4500808,-1.6063554,1.4355618,-0.95655704
-0.31559426,-1.2008829,-1.1351151,1.715458,-0.5322956
-0.30933782,-0.76023096,-0.7765858,2.987522,-1.0722647
-0.39078152,-0.47228438,-0.12919521,3.0221534,-1.6122339
-0.4435336,-0.39594674,-0.20151442,3.3025792,-1.4965261
-0.48086414,-0.39804304,-0.3185814,3.504221,-1.8436491
-0.48669732,-0.42350984,-0.48781955,4.0335007,-1.9593569
-0.48933554,-0.4279725,-0.41383058,4.479457,-2.1136339
-0.48390377,-0.42201293,-0.40963417,4.448319,-2.30648
-0.4686904,-0.41968352,-0.34054488,4.3213444,-2.2293415
-0.45452932,-0.45305908,-0.3658613,4.410965,-2.692172
-0.4702183,-0.4617793,-0.26266563,4.536972,-2.5378952
-0.4723787,-0.48441613,-0.33889562,4.9330707,-2.8850183
-0.47940826,-0.49455357,-0.36407226,5.1567154,-2.4221876
-0.5149957,-0.5033645,-0.49153346,5.629573,-2.692172
-0.55135953,-0.506976,-0.5239538,5.8419404,-2.7693105
-0.58332074,-0.50451165,-0.61670184,5.7365613,-2.4221876
-0.6198393,-0.46957314,-0.57335603,5.26601,-2.5378952
-0.7255943,-0.40512735,-0.61307985,4.1868715,-2.0750647
-0.6909492,-0.46192503,-0.90675974,3.385996,-1.5350955
-0.6525652,-0.51687515,-1.1162894,2.847514,-1.3036801
-0.59138024,-0.5856198,-1.0897545,2.5997605,-0.8794186
-0.50631845,-0.7536636,-1.2639884,2.3574934,-0.7251417
-0.4539166,-0.7749325,-1.3763443,2.46081,-1.1494032
-0.43651617,-0.82019585,-1.398862,2.2937021,-0.45515713
-0.4326865,-0.8355872,-1.2657716,2.1069276,-0.5322956
-0.46697733,-0.77447253,-1.1369869,2.2758865,-0.22374178
-0.4922545,-0.7642078,-0.90381193,2.707967,-0.84084934
-0.48484236,-0.7839841,-0.9217331,2.9674778,-1.0336955
-0.4729283,-0.77475023,-0.9878873,3.059359,-1.1494032
-0.44488105,-0.7937065,-1.1320688,3.155112,-1.3422493
-0.44095308,-0.81045276,-1.1536578,3.3359523,-1.7279415
-0.43247345,-0.8714214,-1.2113844,3.279015,-1.6508031
-0.41568178,-0.9186345,-1.2728292,3.131103,-1.8050799
-0.38747334,-0.9908316,-1.3875902,3.1036208,-1.9979261
-0.36988252,-1.013809,-1.4513422,3.2282465,-2.0364952
-0.35095337,-1.0539918,-1.5285457,3.4175892,-2.3450491
-0.3258751,-1.0991981,-1.7305793,3.50015,-2.2679107
-0.29437447,-1.2107456,-1.9243025,3.7662466,-2.4607568
-0.26472187,-1.3367003,-2.1020255,3.847294,-2.3450491
-0.22072062,-1.446366,-2.121883,3.69174,-2.3836184
-0.19810554,-1.5228727,-2.1353016,3.2132833,-1.2651109
-0.121708065,-1.729688,-2.1250834,2.4833798,-2.1136339
-0.030045599,-2.0089965,-2.1346102,1.6963936,-1.7665107
0.04480982,-2.2556388,-2.310635,1.1496788,-1.4193877
0.120710224,-2.4648945,-2.4955506,0.87782824,-0.84084934
0.18620503,-2.6131535,-2.6981583,0.78618205,-1.1879724
0.3438189,-3.0068636,-3.0137286,0.5350503,-0.8022801
0.3972721,-3.20958,-3.1719632,0.4594547,0.16195047
0.47305298,-3.3013272,-3.3730083,0.50193894,-0.33944947
0.40031958,-3.2518463,-3.4712982,0.2784039,-0.4165879
0.19245875,-2.6106493,-3.3089304,0.47526327,-0.95655704
0.23211515,-2.3418493,-2.5620575,1.0244185,-1.0722647
0.16827238,-2.2156916,-2.7064981,1.1919967,-1.0336955
0.19226742,-2.2190213,-2.974351,1.7930158,-1.7665107
0.18339133,-2.1515312,-2.907323,2.244706,-1.6122339
0.19419432,-2.116276,-2.8090386,2.2376988,-1.5350955
0.25360966,-2.2105048,-2.7338858,2.102723,-1.9593569
0.2630815,-2.200797,-2.6230788,2.088322,-2.5764644
0.24053413,-2.1083038,-2.2051702,2.3223212,-2.9235876
0.26841766,-2.1208014,-2.1293497,2.6081376,-2.5378952
0.22402275,-2.0460577,-2.1123648,2.845724,-2.4607568
0.21463215,-2.0319104,-2.155592,3.316181,-2.2679107
0.1390104,-1.8978027,-2.0241833,3.6274545,-2.2293415
0.080117166,-1.8033025,-2.0929322,3.754124,-2.0750647
0.062246233,-1.8150647,-2.1322327,3.6270428,-2.2293415
-0.07204759,-1.7046652,-1.9761946,3.049421,-2.4607568
-0.10550839,-1.7538397,-2.0000143,2.3708692,-2.30648
-0.011439115,-1.9576007,-2.2849517,2.131434,-2.499326
0.096901745,-2.3494294,-2.5589194,1.3610808,-1.5736647
0.21318716,-2.539048,-2.691197,1.311455,-1.8822185
0.26434952,-2.6084435,-2.661778,1.3857261,-1.4193877
0.33326077,-2.7415583,-2.858004,1.1979299,-1.1108339
0.3219005,-2.8185062,-3.0094476,0.7071167,-0.84084934
-0.040555924,-2.0914962,-3.0320873,0.5754465,-0.95655704
-0.21412653,-1.4957578,-2.2979712,0.92363405,-1.1879724
-0.2139548,-1.2603184,-1.6447247,1.3511468,-1.1494032
-0.109297246,-1.3383695,-1.55451,1.7476014,-1.2651109
-0.20150629,-1.1612343,-1.2736088,2.1025298,-1.2651109
-0.17201898,-1.1683476,-1.257603,2.2528389,-1.6508031
-0.17549044,-1.1199147,-1.1059121,2.3464987,-1.9593569
-0.1433001,-1.1727562,-1.2212223,2.269285,-2.3450491
-0.20016108,-0.9701971,-0.96549165,2.4799542,-2.5378952
-0.2119518,-0.8769599,-0.67167413,2.8407083,-2.692172
-0.23186344,-0.8306057,-0.45516074,3.1567738,-2.4221876
-0.2070656,-0.8857417,-0.6377826,3.3731022,-1.9979261
-0.282593,-0.7028186,-0.5876572,3.809533,-1.9593569
-0.3208953,-0.6432398,-0.56222767,4.2111807,-2.4607568
-0.29471752,-0.7632207,-0.5479238,4.1465263,-2.2679107
-0.22374992,-0.9942151,-0.505846,3.6400177,-2.0364952
-0.3404575,-0.7987412,-0.47850835,3.443027,-1.8050799
-0.40369642,-0.7762769,-0.7228353,2.9241052,-1.9207877
-0.3627698,-1.0702667,-1.0356559,1.9470551,-1.7279415
-0.15920219,-1.5285765,-1.0811491,1.3344046,-1.4579569
-0.15304565,-1.6680541,-1.3726748,0.8095896,-1.3808185
-0.016126037,-1.8992482,-1.6190914,0.72334445,-1.0722647
0.092470944,-2.1082568,-1.7518401,0.5247998,-1.3422493
0.08355427,-2.1827028,-1.7915237,0.34435323,-0.84084934
-0.25107846,-1.6074833,-1.7038535,0.67405355,-1.1879724
-0.40481383,-1.0782151,-1.4278551,1.2107265,-1.4579569
-0.41971835,-0.790793,-1.0034697,1.834588,-1.3808185
-0.33948764,-0.8476787,-0.802171,2.1269023,-1.3808185
-0.360685,-0.6741151,-0.83365655,2.9476104,-1.6893723
-0.41125467,-0.568663,-0.7199697,3.4960635,-1.7279415
-0.40406275,-0.6403448,-0.7795069,3.6753142,-1.6122339
-0.36558214,-0.7432606,-0.9104635,3.2887318,-1.6508031
-0.37549055,-0.69729435,-0.78519857,3.3805692,-1.6508031
-0.33340502,-0.7535508,-0.63905764,3.417401,-2.0364952
-0.32150117,-0.7590307,-0.57310146,3.429509,-1.6893723
-0.2982111,-0.81385785,-0.55283564,3.5079534,-1.6122339
-0.29754487,-0.7321223,-0.44888502,3.7932575,-1.9593569
-0.30084923,-0.7509967,-0.46455127,3.8230994,-1.8822185
-0.3150056,-0.8152936,-0.4865988,3.704728,-1.9207877
-0.37151417,-0.79773897,-0.54105896,3.4068134,-2.2293415
-0.50733536,-0.56682795,-0.48644686,3.4192665,-1.8822185
-0.58796805,-0.5393883,-0.92055285,2.7181492,-1.5350955
-0.50817,-0.8567838,-1.0263976,2.134351,-1.1494032
-0.31472707,-1.2438755,-1.23425,1.8006561,-1.0336955
-0.26514262,-1.3543627,-1.2014989,1.6284225,-1.0722647
-0.207559,-1.5880464,-1.2147807,1.5034074,-1.1494032
-0.061298132,-1.8013041,-1.5817944,1.5442585,-1.0336955
-0.01950103,-1.9330523,-1.614825,1.2153982,-0.7251417
-0.2997749,-1.5181526,-1.386162,1.3223363,-0.84084934
-0.54015213,-0.8604518,-1.1611431,1.764738,-1.1494032
-0.49355757,-0.71517295,-0.75007737,2.180087,-1.1494032
-0.3830288,-0.8764681,-0.74013186,2.6969607,-1.5350955
-0.39200327,-0.8329446,-0.73454237,3.1609907,-1.8436491
-0.39554584,-0.74508685,-0.58778006,3.439441,-1.6122339
-0.37956294,-0.7912381,-0.7360645,3.490834,-1.8822185
-0.34487522,-0.87614655,-0.8703611,3.3219721,-1.6122339
-0.41105056,-0.7354111,-0.7623391,3.4395154,-1.8436491
-0.3776708,-0.7434165,-0.56449604,3.474722,-2.2679107
-0.34648255,-0.7898159,-0.5911471,3.5476084,-2.0364952
-0.34605557,-0.8363441,-0.6390112,3.6613562,-2.6150336
-0.40581352,-0.68010235,-0.5708644,4.0042086,-2.2293415
-0.46169388,-0.58427453,-0.4379269,4.3101635,-1.9593569
-0.46623787,-0.6243362,-0.44210643,4.4556613,-1.9593569
-0.45818985,-0.6939589,-0.52418375,3.9806705,-2.499326
-0.5805776,-0.56796277,-0.4907357,3.7442448,-1.9207877
-0.6433464,-0.43544608,-0.48132503,3.1820562,-1.3422493
-0.61218387,-0.70590574,-0.6639297,2.267762,-2.0364952
-0.39902216,-1.1800689,-0.76223576,1.9778548,-1.1879724
-0.26999414,-1.338531,-0.8271672,1.827638,-1.1879724
-0.19626325,-1.633147,-0.80997926,1.391019,-0.6480032
-0.020923615,-1.7383509,-1.0542526,1.5250473,-0.262311
-0.048934013,-1.7770748,-1.043496,1.2727135,-0.30088022
-0.27097315,-1.4903173,-1.1538978,1.2920471,-0.8022801
-0.42714515,-0.9044542,-0.7344978,1.4751303,-1.0722647
-0.4196487,-0.5944281,-0.039542794,2.331085,-1.3808185
-0.401855,-0.7084894,-0.07330471,2.6941135,-1.5736647
-0.422126,-0.7142695,-0.10111052,3.0966473,-1.4579569
